ReferenceSignature,QuestionedSignature,Centroids,Transitions,Ratios,BlackPixels,Normalized,Angles,NormalizedBlacks
R006,Q090,122.56018929489298,637.8385375626029,37.29552351149102,13004.206127249752,3831.254787627888,148.42520953347702,3.544248004879588
R006,Q091,38.961519477556315,420.87409043560757,88.25725953504141,15285.854375860055,3953.9236363044606,141.51077868685294,2.8551659362964825
R006,Q092,153.42424840943494,490.1917991970082,44.954827497162015,13042.52958593539,204.92570493783688,110.02155356417829,3.0122138293140446
R006,Q093,170.3965962101356,447.71084418405593,44.5647394517611,9565.291109004473,380.7009721984777,102.51009516175979,2.805017711593407
R006,Q094,386.7337585471431,1004.5879752415913,54.78572198622092,39415.395938643065,1925.3187242504066,181.5011936153024,3.8791941150416056
R006,Q095,66.70832032063167,351.6063139364821,84.07656649093535,13806.369254804104,1555.7149088344859,124.99012423579553,3.5519984167908007
R006,Q096,56.52433104425032,491.9552825206779,102.40472176309764,11660.111020054655,20611.344079516308,141.11495926018608,3.087830198350866
R006,Q097,153.72052563011877,814.03255463157,1391.802465259018,17280.243458933095,30800.31950225049,126.80769153165775,3.431676695784794
R006,Q098,136.2571099062357,523.8377611436579,317.7602489173145,12397.370124344921,2524.4359795305204,138.86262787286418,2.6328398879940655
R006,Q099,52.896124621752776,607.4265387682694,49.425818732444064,13021.27704950632,985.728594849658,137.7520388750537,3.4939387038604286
R006,Q100,125.99206324209474,572.7713330815361,46.42660479238464,13803.71037076626,90134.12998857822,197.83181422200906,3.9710433455568794
R006,Q021,235.59711373444284,848.8916303038922,397.8372376209821,16334.632931290498,900.3145339147275,148.17520052653956,3.7222882236618733
R006,Q022,88.53247991556545,528.7002931718499,63.65346901627286,11002.78342057136,1710.7712646099753,160.28079172709656,3.356900067503107
R006,Q023,292.27726562290127,643.4617315738365,40.93679158247896,12789.779435158373,348.8918970644109,139.29637431729012,3.166303065787464
R006,Q024,220.94569468536832,745.7620263864338,146.96228681798704,14385.151963048565,29060.625906718924,123.12467364275656,2.9586567974582807
R006,Q025,201.07958623390888,461.9166591496782,564.109423476049,12107.166101115488,4156.607315001822,137.79498696184055,3.13809742054763
R006,Q026,196.47900651214624,701.4171369449139,52.748770222178265,14485.814060659484,558.4542632628036,151.8650431092031,3.601254828810934
R006,Q027,191.05496591295397,842.4725514816491,140.0850597723203,18018.686328364784,4489.057636212216,193.2340105688745,4.238652183130155
R006,Q028,132.20816918783802,521.6780616433856,34.40100335802356,16140.287296079956,457.09727468585123,168.56491293237968,3.366776817785968
R006,Q029,139.83919336151794,617.4576908582482,97.6109535980661,15459.112005545467,1380.9587981605152,161.71292799596017,3.505379364507054
R006,Q030,120.62338081814819,510.9677093515793,55.80716464276256,13598.414539938103,1274.7053754681583,114.66438048344922,3.2736183760538236
R006,Q031,163.76202245942127,547.5089040371855,136.020500846472,12448.953771301427,435.24480110462144,142.85752565591585,3.192750731695392
R006,Q032,89.04493247793498,558.6689538537111,38.22170933244294,17558.914801319585,1165.420952479018,128.05400567613825,3.2068965172785178
R006,Q033,320.3201523476161,685.5691066551934,55.85077544926704,13935.492241036913,3302.3283516082515,198.7090371620261,4.263750555697247
R006,Q034,108.48963084092415,639.4544549848722,47.84576418181395,14285.527501636052,420.24404708510747,184.09935787010446,3.433882477587226
R006,Q035,97.92854537876073,562.843672790234,54.13624042650121,12985.128108724997,3026.554061971301,143.37376166686067,3.2974963120624725
R006,Q036,141.5167834569455,485.7252309691149,37.79461126788173,10635.257777787992,7155.033924894971,126.81590932757308,3.1764175060360227
R006,Q037,91.51502608861563,465.50295380373257,90.450419167781,8783.649013934926,1205.3608665799086,141.02369784278233,2.540503951391493
R006,Q038,37.86819245752297,560.3275827585146,42.726749553404424,11456.263265131436,1421.4159491210862,121.34604657577947,3.103441934862031
R006,Q039,51.70106381884226,525.7061917078778,35.89809898589714,9365.94997851259,547.5099180665322,94.33322337741623,2.695505733653067
R006,Q040,146.3557310118056,491.35526861935654,27.757278928884325,10520.109932885682,784.3814598290724,95.86350973463702,2.7120042972358327
R007,Q020,193.04403642692515,714.8020705062346,78.13580773743162,15870.0414933295,3932.735273458404,163.8180818945215,4.23666006418057
R007,Q041,75.15317691222374,435.9220113735942,34.56610689577821,7615.122192059692,2991.4335391542068,84.60878537259279,1.7003316001311148
R007,Q062,250.9222987301049,670.1447604808978,31.221402187124013,16131.064193040706,25195.149928260875,140.00744661833667,3.6067682778960806
R007,Q001,177.77232630530546,507.025640377289,50.429280901670424,13023.284186410125,2390.689498460945,124.08934862514145,3.049773571263385
R007,Q002,136.3011371926148,470.635740249293,42.395544133538316,12757.805179575365,13455.333873982838,92.17723791337977,2.756324679098157
R007,Q003,255.043133606847,657.3796467795455,87.00527213111339,10859.107606060454,2511.1519878847635,135.67363047195317,2.7208150935412747
R007,Q004,165.00909065866645,519.1570090059461,44.006166235743976,10345.717616482676,7446.138854330809,106.58341227433493,2.8670276132329326
R007,Q005,144.7653273404927,610.4563866485468,32.99555201399418,13073.97028450042,23656.236694686617,146.9178983800265,3.4756137149727753
R007,Q006,266.45449892992985,600.8718665406128,65.6824637083086,9251.028969795738,2862.2364753093643,166.9286743733097,3.424467946568278
R007,Q007,97.38069623903908,457.08642508829774,22.964298589181528,7356.68614255087,711.0084945958671,105.65228776243434,2.5342793832253725
R007,Q008,248.89756929307285,542.5375563037088,45.718458122381215,11834.570756896932,7855.515713368811,148.9154482217738,3.401421779349533
R007,Q009,108.91280916402809,832.9387732600758,287.68930397769356,17282.247191844006,3743.706720548773,107.5719792439799,3.1486355798536496
R007,Q010,135.9190935814391,451.4853264503731,287.94344097669887,7880.085088373095,3822.201250169655,138.5171355171872,2.7260108196210826
R007,Q011,237.9663841806233,613.6138851101725,94.13019394702965,10899.247129962692,3107.44838665375,178.99929057418348,3.843439539839134
R007,Q012,250.87247756579438,930.4171107626944,215.69294485104956,22299.1085472043,76749.80653681286,127.4189672946527,3.3111584745255134
R007,Q013,207.0265683432926,566.8121381904238,41.00377201356637,10410.4005206332,886.7638527182779,126.07314744419942,3.435657905382778
R007,Q014,155.7497993578162,502.35445653442747,39.67474879443311,11872.137676088498,582.943168391106,114.49227522518639,2.6667691596835703
R007,Q015,217.14050750608465,670.8874719354953,45.040760200855274,11164.0275438571,1096.2012577630653,136.9033589941455,3.324537490200587
R007,Q016,246.22347572885897,727.8454506280849,69.97340599807424,11914.9122111747,1206.1223481246657,166.90657816561279,3.1473315387093774
R007,Q017,119.86659251017358,453.8689238095069,55.41534678074309,7690.849562954668,3034.474920938878,130.58213290166273,3.020776310776513
R007,Q018,207.8725571113224,446.2017480916004,25.95000303874355,7922.11076670858,631.0795412825393,93.46542460994773,2.460639448650172
R007,Q019,296.82991762960825,781.4716885466805,66.13349959397623,11952.543118516662,1163.5925695135709,168.66520293149435,4.2263224019400045
R007,Q042,283.93485168256467,628.4862766998178,102.49596562753929,9524.776742790353,5268.19320647465,115.78365444782621,2.5212807590574124
R007,Q043,204.0318602571667,523.6401436100941,21.50910648783045,10679.671577347312,2732.038020257479,110.29806315207018,2.9214432620272266
R007,Q044,223.709633230221,663.158352130168,30.710081682509166,14527.596738621292,1158.4252516135991,127.56854138318987,3.218897670693026
R007,Q045,240.5950955443606,618.4698860898565,47.532016892947915,11731.441428912305,8645.622996834512,154.54741755195778,4.1233647372291715
R007,Q046,202.09403751719148,524.4816488686711,56.43675784564676,9519.406704201685,1226.9632383147023,186.36542124667815,3.759840244151758
R007,Q047,262.7508325391187,657.178058063414,165.93018445134587,17764.371534056587,14200.326189578245,142.0397118891229,2.8711172613843274
R007,Q048,252.83393759541065,546.6909547450003,65.09180445208752,8409.576564845582,34640.52966783989,140.4851323230947,3.098718594916745
R007,Q049,87.27542609463445,824.7072207759551,66.3487957185882,13420.05644548487,1390.8137695286428,105.90527457293929,2.8692895213922207
R007,Q050,229.32509675131504,602.2051145581545,95.13731855029626,9955.687670874373,4071.029199388422,113.08185330826974,3.0734806292715753
R007,Q051,148.50589213899897,554.8855737897679,40.63965070943593,12679.102846810574,3956.1613592957206,116.5740337402791,3.1474668474008807
R007,Q052,75.64390259630977,363.7471649374054,49.876157984701194,7006.989367767015,1689.9621204760829,57.06009521187628,1.8234264592901999
R007,Q053,265.8608658678445,644.2910832845663,81.69086645581645,11701.272281252155,7436.111646389164,147.66565541920139,3.380152840980539
R007,Q054,73.3007503372237,577.5629835784146,26.768594120428073,14803.125244352965,900.125955655263,99.76474569671403,3.1279165902004316
R007,Q055,125.11594622589081,728.0027472475637,42.6627240689218,17228.1659209563,922.7992923424298,152.4397328118574,3.9430343854629535
R007,Q056,154.37940277122465,519.183012048738,47.26784349563213,11428.124649302701,823.9774636022116,108.463566524375,2.497057635960406
R007,Q057,323.25067672009595,630.7899808969702,39.71041442352566,8585.266390741757,1113.5525314512959,153.75132191578956,3.1333248317326134
R007,Q058,153.84082683085137,471.25576919545506,55.400403906721685,8710.064236272887,1029.155365162599,133.76865968302587,2.933239271146154
R007,Q059,302.9966996519929,656.2027125820191,96.7971898215909,10297.276581698678,1332.9695767499493,201.54252136065716,3.7442153995785534
R007,Q060,271.1991887893472,592.4626570510584,55.27303558456308,10402.689219620088,909.4695808169338,157.20811503315448,3.6942416749197053
R007,Q061,390.79662229860685,649.9161484376273,38.32558360014741,23570.17182796935,264083.6236040724,105.08283632398368,1.8964979493551148
R007,Q063,103.36827366266692,482.560876988593,38.81496264944228,13650.82488350063,806.2280773744745,87.39028519313382,2.0015968227721106
R007,Q064,146.87749997872376,545.008256818188,86.65162420257957,9828.1379721695,2412.8701947200993,139.6431816407284,3.448951915144816
R007,Q065,472.42671389327677,598.2390826417144,64.74635938211298,9857.17398649329,1474.2782781854232,151.9294836791147,4.300132241470795
R007,Q066,133.21411336641475,566.3196976973342,74.58163859334564,10284.439362454328,918.5602083562757,75.92595943315956,2.548615078770673
R007,Q067,250.22789612671087,533.5082004992988,47.39266390743762,7444.611272591739,6555.86382924896,119.9020449047266,2.635852019098233
R007,Q068,263.29071385067874,615.5712793820063,128.31508416421119,10178.276425800195,3495.8881329405795,153.31220439896634,3.7856737608245825
R007,Q069,281.3858560766692,936.2569091867894,66.66860261533739,17045.24757813743,30308.062547151258,189.63369937899958,3.831372918798055
R007,Q070,116.26693425045661,491.11811206674105,250.85815113547577,8045.329203954304,10977.920401123796,145.79805762531288,2.8913704235675297
R007,Q071,285.14206985290684,494.70294116772743,678.4931486233128,22457.406706919657,17214.40885597149,178.61545091322387,3.670822806826978
R007,Q072,165.95180023127196,597.7357275585925,92.62528830357782,9694.778543112781,8262.481407599626,126.60107614777502,2.9256708585651006
R007,Q073,190.62528688503002,458.7744543890821,50.39166550058377,7978.063236149485,31299.553493633553,121.81876556426514,3.378669083452863
R007,Q074,208.1561913563947,499.3375611748029,37.2200687992862,7917.841688238026,814.8228532963795,85.53622067810204,2.558587672057249
R007,Q075,161.12727888225507,563.6231010169828,73.77084376723751,13675.242520701415,1873.697639553578,123.24613766151249,3.3353074712212827
R007,Q076,310.92442811718735,595.7130181555546,42.89108701345842,8660.500389700355,1469.7875572536334,137.38242321117687,3.1848118577768307
R007,Q077,157.59124341155507,686.3672486358888,41.76960099188589,18415.191201831167,872.2857226885291,126.06293537173721,3.346008349665718
R007,Q078,162.78820596099706,482.9223540073497,50.47395986281625,8254.6611075198,2274.2639470252725,131.74965882198967,2.9883040351069323
R007,Q079,38.31448812133603,509.5262505504501,25.95068734305323,7113.31554199587,814.4955049448408,68.00701912188953,2.104391624287372
R007,Q080,42.8485705712571,479.497653800308,20.570649378950925,6648.837341971903,812.4947477328907,62.388826903410816,1.2334702018614037
R007,Q081,147.9121360808504,886.6718671526688,57.814264236221504,14305.947714150223,7318.6969756790495,192.1283062053985,3.872190143526266
R007,Q082,191.66376809402448,563.404827810341,47.08328662637544,10453.691548921845,2382.1864665482053,123.62825425565971,2.351807395704728
R007,Q083,308.1152381820802,773.7661145333259,64.77133069100388,13558.060443883558,1749.6497973235173,226.20289664830958,4.75055062935572
R007,Q084,321.258462923547,622.6740720473272,67.16691535464452,21887.49697886901,2279.0524897557457,114.40763662036903,3.070538425294109
R007,Q085,108.67382389517726,612.7430130160604,33.1816743849896,9010.548263008195,1832.8715539463083,120.09210010361821,3.3599569383443186
R007,Q086,214.79525134415798,562.3690958792099,75.89513161959013,8608.669060894372,1141.3380283570318,171.5746652836328,3.564324133605715
R007,Q087,280.2320467041555,724.4639397513171,37.8647296082711,10601.562196204859,13339.194507829954,115.65996164472952,3.3728857294532166
R007,Q088,234.86166140943482,707.6369125476709,157.3213962626273,12512.709139111323,2389.600956951021,140.29531364270986,3.443679224065691
R007,Q089,105.23782589924595,631.1687571481973,41.20701850431038,10693.512986853291,1038.4450879095948,137.19744527527516,4.003707113088052
R007,Q090,224.13165773714343,688.4809365552542,36.08610652502638,9450.890487144585,3863.702885318991,137.43553242220997,3.3828271223685724
R007,Q091,148.53282465502363,552.4699086828168,85.36651679590531,11574.013478478415,4013.882484448046,156.32594075436674,3.1873436054077717
R007,Q092,261.8988354307823,461.2352978686692,45.05678585324884,12970.201848853394,839.5378596103766,83.75445974434223,2.0891339810248932
R007,Q093,203.85043536867906,591.1979363969398,43.33148671388931,13324.009006301369,839.7453911410083,125.41765437791815,3.501756386398642
R007,Q094,316.2514822099653,963.5792650322028,54.91832299476725,42001.49031879702,2081.5856235235206,177.47741069506299,3.7184620600835254
R007,Q095,165.55965692160635,572.2613039512631,83.45990648744217,10691.425629914844,1721.9361820508886,144.3493647455985,3.8459286748532877
